Name,Genre,ESRB_Rating,Platform,Publisher,Developer,Critic_Score,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year
Grand Theft Auto V,Action,M,PS4,Rockstar Games,Rockstar North,9.7,19.39,6.06,9.71,0.6,3.02,2014
Red Dead Redemption 2,Action-Adventure,M,PS4,Rockstar Games,Rockstar Games,9.8,13.94,5.26,6.21,0.21,2.26,2018
Call of Duty: WWII,Shooter,M,PS4,Activision,Sledgehammer Games,8,13.4,4.67,6.21,0.4,2.12,2017
FIFA 18,Sports,E,PS4,EA Sports,EA Vancouver,8.3,11.8,1.27,8.64,0.15,1.73,2017
FIFA 17,Sports,E,PS4,Electronic Arts,EA Canada,8.9,10.94,1.26,7.95,0.12,1.61,2016
Grand Theft Auto V,Action,M,XOne,Rockstar Games,Rockstar North,9,8.72,4.7,3.25,0.01,0.76,2014
Fallout 4,Role-Playing,M,PS4,Bethesda Softworks,Bethesda Game Studios,8.6,8.48,2.91,3.97,0.27,1.34,2015
FIFA 16,Sports,E,PS4,EA Sports,EA Canada,8.5,8.22,1.15,5.77,0.07,1.23,2015
Star Wars Battlefront (2015),Shooter,T,PS4,Electronic Arts,EA DICE,7.1,8.03,3.31,3.19,0.23,1.3,2015
Call of Duty: Advanced Warfare,Shooter,M,PS4,Activision,Sledgehammer Games,8.5,7.53,2.84,3.34,0.14,1.22,2014
Minecraft,Misc,E10,PS4,Sony Computer Entertainment,Mojang,9.4,6.33,1.89,3.13,0.35,0.96,2014
FIFA 15,Sports,E,PS4,EA Sports,EA Canada,8.1,6.32,0.83,4.49,0.05,0.94,2014
God of War (2018),Action,M,PS4,Sony Interactive Entertainment,SIE Santa Monica Studio,9.7,6.15,2.83,2.17,0.13,1.02,2018
Call of Duty: Advanced Warfare,Shooter,M,XOne,Activision,Sledgehammer Games,8.3,5.22,3.25,1.49,0.01,0.48,2014
Final Fantasy XV,Role-Playing,T,PS4,Square Enix,Square Enix,8.1,5.07,1.81,1.53,1.05,0.68,2016
Fallout 4,Role-Playing,M,XOne,Bethesda Softworks,Bethesda Game Studios,8.4,5.03,2.94,1.62,0.02,0.45,2015
Monster Hunter: World,Action,T,PS4,Capcom,Capcom,9.3,4.67,1.03,1.06,2.17,0.42,2018
"Pokemon: Let's Go, Pikachu!",Role-Playing,E,NS,Nintendo,Game Freak,8.3,4.57,2.16,1.24,0.82,0.34,2018
Overwatch,Shooter,T,PS4,Blizzard Entertainment,Blizzard Entertainment,8.8,4.54,1.84,1.8,0.17,0.73,2016
Star Wars Battlefront (2015),Shooter,T,XOne,Electronic Arts,EA DICE,6.9,4.15,2.49,1.26,0.02,0.38,2015
Batman: Arkham Knight,Action,M,PS4,Warner Bros. Interactive,Rocksteady Studios,8.1,4.11,1.65,1.68,0.11,0.66,2015
Far Cry 4,Shooter,M,PS4,Ubisoft,Ubisoft Montreal,8.4,4.06,1.18,2.14,0.11,0.63,2014
NBA 2K16,Sports,E10,PS4,2K Sports,Visual Concepts,8.7,3.98,2.56,0.66,0.05,0.71,2015
Far Cry 5,Action,M,PS4,Ubisoft,Ubisoft,7.9,3.95,1.44,1.73,0.15,0.62,2018
Assassin's Creed Syndicate,Action,M,PS4,Ubisoft,Ubisoft Quebec,8.6,3.6,0.9,2.06,0.08,0.55,2015
NBA 2K17,Sports,E,PS4,2K Sports,Visual Concepts,9,3.52,2.28,0.59,0.03,0.63,2016
The Elder Scrolls V: Skyrim Special Edition,Role-Playing,M,PS4,Bethesda Softworks,Bethesda Softworks,8.3,3.36,1.24,1.5,0.08,0.54,2016
NBA 2K18,Sports,E10,PS4,2K Sports,Visual Concepts,8.1,3.34,2.13,0.57,0.04,0.59,2017
Assassin's Creed Odyssey,Action-Adventure,M,PS4,Ubisoft,Ubisoft Quebec,9.5,3.18,1.18,1.4,0.09,0.51,2018
Tom Clancy's Ghost Recon Wildlands,Shooter,M,PS4,Ubisoft,Ubisoft Paris,7,3.12,1.07,1.35,0.22,0.47,2017
Mafia III,Action-Adventure,M,PS4,2K Games,Hangar 13,6.9,2.87,0.72,1.67,0.04,0.44,2016
Far Cry: Primal,Action-Adventure,M,PS4,Ubisoft,Ubisoft Montreal,7.2,2.73,0.63,1.61,0.07,0.41,2016
"Pokemon: Let's Go, Eevee!",Role-Playing,E,NS,Nintendo,Game Freak,8.3,2.73,1.22,0.8,0.51,0.2,2018
Need for Speed (2015),Racing,T,PS4,Electronic Arts,Ghost Games,7,2.72,0.59,1.66,0.06,0.41,2015
Mario + Rabbids: Kingdom Battle,Strategy,E10,NS,Ubisoft,Ubisoft Milan,8.3,2.59,1.1,1.08,0.22,0.2,2017
No Man's Sky,Action-Adventure,T,PS4,Hello Games,Hello Games,6.8,2.26,0.89,0.97,0.04,0.37,2016
Need for Speed: Payback,Racing,T,PS4,Electronic Arts,Ghost Games,5.8,2.18,0.62,1.18,0.04,0.34,2017
Dragon Quest XI: Echoes of an Elusive Age,Role-Playing,T,PS4,Square Enix,Square Enix,10,2.04,0.29,0.22,1.43,0.1,2018
Just Cause 3,Action-Adventure,M,PS4,Square Enix,Avalanche Studios,7.5,1.98,0.53,1.07,0.09,0.3,2015
Minecraft,Sandbox,E10,NS,Mojang,4J Studios,9.2,1.89,0.69,0.56,0.52,0.12,2018
The Evil Within,Action,M,PS4,Bethesda Softworks,Tango Gameworks,7.7,1.86,0.56,0.9,0.11,0.28,2014
Forza Horizon 4,Racing,E,XOne,Microsoft Studios,Playground Games,9.2,1.84,0.74,0.95,0.01,0.15,2018
Titanfall 2,Shooter,M,PS4,Electronic Arts,Respawn Entertainment,8.9,1.72,0.75,0.62,0.06,0.28,2016
Far Cry 4,Shooter,M,XOne,Ubisoft,Ubisoft Montreal,8.5,1.68,0.85,0.68,0.02,0.14,2014
The Order: 1886,Shooter,M,PS4,Sony Computer Entertainment,Ready at Dawn,6.2,1.62,0.44,0.86,0.07,0.25,2015
Forza Motorsport 7,Racing,E,XOne,Microsoft Studios,Turn 10 Studios,8.9,1.52,0.58,0.81,0.01,0.12,2017
Minecraft,Misc,E10,WiiU,Mojang,4J Studios,5.5,1.47,0.5,0.49,0.38,0.09,2016
Wolfenstein II: The New Colossus,Shooter,M,PS4,Bethesda Softworks,MachineGames,9,1.36,0.55,0.58,0.01,0.22,2017
Fallout 76,Role-Playing,M,PS4,Bethesda Softworks,Bethesda Game Studios,5.1,1.32,0.52,0.49,0.1,0.2,2018
The Last Guardian,Action-Adventure,T,PS4,Sony Interactive Entertainment,SIE Japan Studio,7.9,1.29,0.4,0.58,0.13,0.19,2016
Hyrule Warriors,Misc,T,WiiU,Nintendo,Omega Force,7.4,1.26,0.59,0.44,0.13,0.1,2014
Metal Gear Solid V: Ground Zeroes,Action-Adventure,M,PS4,Konami Digital Entertainment,Kojima Productions,7.6,1.2,0.36,0.5,0.17,0.17,2014
Shadow of the Colossus,Action-Adventure,T,PS4,Sony Interactive Entertainment,Bluepoint Games,9.3,1.2,0.44,0.52,0.05,0.19,2018
Sunset Overdrive,Action,M,XOne,Microsoft Studios,Insomniac Games,8,1.16,0.64,0.42,0,0.1,2014
The Elder Scrolls V: Skyrim,Role-Playing,M,NS,Bethesda Softworks,Bethesda Softworks,8.6,1.15,0.67,0.32,0.06,0.1,2017
Dragon Quest VIII: Journey of the Cursed King,Role-Playing,T,3DS,Nintendo,Level 5 / Armor Project,8.8,1.15,0.14,0.11,0.88,0.02,2017
Crash Bandicoot N. Sane Trilogy,Platform,E10,NS,Activision,Toys for Bob,6,1.11,0.44,0.57,0.02,0.09,2018
FIFA 18,Sports,E,NS,EA Sports,EA Vancouver,5.8,1.1,0.35,0.55,0.13,0.07,2017
Disney Magic Castle: My Happy Life,Simulation,E,3DS,Nintendo,High Horse Entertainment,7.9,0.94,0.17,0.2,0.53,0.03,2014
Ni no Kuni II: Revenant Kingdom,Role-Playing,T,PS4,Namco Bandai Games,Level 5,8.7,0.89,0.33,0.31,0.12,0.13,2018
Super Bomberman R,Puzzle,E10,NS,Konami Digital Entertainment,HexaDrive,6.3,0.87,0.31,0.32,0.19,0.06,2017
Paper Mario: Color Splash,Action-Adventure,E,WiiU,Nintendo,Intelligent Systems,7.4,0.87,0.35,0.37,0.08,0.06,2016
Mario Party: Star Rush,Party,E,3DS,Nintendo,"Nd Cube Co., Ltd.",6.2,0.87,0.25,0.37,0.2,0.05,2016
Wii Fit U,Misc,E,WiiU,Nintendo,Nintendo,7.2,0.86,0.35,0.24,0.21,0.06,2014
Bayonetta 2,Action,M,WiiU,Nintendo,PlatinumGames,9.3,0.86,0.37,0.32,0.1,0.06,2014
Xenoblade Chronicles X,Role-Playing,T,WiiU,Nintendo,Monolith Soft,8.1,0.84,0.34,0.29,0.15,0.06,2015
The Crew 2,Racing,T,PS4,Ubisoft,Ivory Tower,6.5,0.82,0.22,0.42,0.05,0.12,2018
Professor Layton vs Ace Attorney,Adventure,T,3DS,Nintendo,Level 5,8.1,0.82,0.2,0.27,0.3,0.04,2014
LEGO City Undercover,Platform,E10,PS4,Warner Bros. Interactive Entertainment,TT Fusion,8,0.75,0.17,0.46,0.01,0.12,2017
Fire Emblem Echoes: Shadows of Valentia,Role-Playing,T,3DS,Nintendo,Intelligent Systems,8.3,0.75,0.34,0.16,0.21,0.05,2017
FIFA 19,Sports,E,NS,Electronic Arts,EA Sports,5.9,0.75,0.18,0.47,0.06,0.05,2018
Sonic Forces,Platform,E10,NS,Sega,Sonic Team,5.4,0.74,0.39,0.27,0.01,0.06,2017
Monster Hunter Generations Ultimate,Action,T,NS,Capcom,Capcom,7.7,0.72,0.27,0.14,0.27,0.04,2018
Astro Bot Rescue Mission,Platform,E10,PS4,Sony Interactive Entertainment,SIE Japan Studio,8.5,0.71,0.22,0.36,0.02,0.11,2018
The LEGO Movie Videogame,Action-Adventure,E10,PS4,Warner Bros. Interactive Entertainment,TT Fusion,6,0.71,0.26,0.32,0.01,0.11,2014
Plants vs Zombies: Garden Warfare,Shooter,E10,XOne,Electronic Arts,PopCap Games,7.6,0.71,0.39,0.25,0,0.06,2014
Monster Hunter Stories,Role-Playing,E10,3DS,Capcom,Marvelous,8.1,0.7,0.14,0.15,0.39,0.03,2017
The Evil Within,Misc,M,XOne,Bethesda Softworks,Tango Gameworks,7.9,0.69,0.36,0.27,0,0.06,2014
Fortnite,Shooter,T,NS,Warner Bros. Interactive Entertainment,Epic Games,8.5,0.69,0.38,0.24,0.01,0.06,2018
Mario Party: The Top 100,Misc,E,3DS,Nintendo,"Nd Cube Co., Ltd.",5,0.69,0.23,0.17,0.24,0.04,2017
Diablo III: Eternal Collection,Action,M,NS,Blizzard Entertainment,Blizzard Entertainment,9,0.67,0.38,0.22,0.01,0.06,2018
LEGO City Undercover,Platform,E10,NS,Warner Bros. Interactive Entertainment,TT Fusion,8,0.65,0.23,0.33,0.03,0.05,2017
LEGO The Incredibles,Action,E10,NS,Warner Bros. Interactive Entertainment,Traveller's Tales,6.5,0.63,0.35,0.21,0.01,0.06,2018
Final Fantasy Explorers,Role-Playing,E10,3DS,Square Enix,Square Enix,7.3,0.59,0.17,0.1,0.29,0.03,2016
LEGO Worlds,Misc,E10,NS,Warner Bros. Interactive Entertainment,Traveller's Tales,5,0.58,0.21,0.33,0,0.04,2017
Kirby and the Rainbow Curse,Platform,E,WiiU,Nintendo,HAL Laboratory,8.2,0.58,0.26,0.14,0.13,0.04,2015
Disney Magic World 2,Simulation,E,3DS,Nintendo,High Horse Entertainment,7.5,0.58,0.07,0.25,0.23,0.02,2016
Bayonetta 2,Action,M,NS,Nintendo,PlatinumGames,9.5,0.57,0.26,0.2,0.07,0.04,2018
Ultra Street Fighter II: The Final Challengers,Fighting,T,NS,Capcom,Capcom,7,0.57,0.22,0.22,0.09,0.04,2017
Everybody's Golf,Sports,E,PS4,Sony Interactive Entertainment,Clap Hanz,8.1,0.56,0.12,0.22,0.17,0.06,2017
Xenoblade Chronicles,Role-Playing,T,3DS,Nintendo,Monolith Soft,8.6,0.56,0.24,0.15,0.13,0.04,2015
Puzzle & Dragons Z + Super Mario Bros. Edition,Puzzle,E,3DS,Nintendo,GungHo Online Entertainment,7.8,0.56,0.09,0.11,0.35,0.02,2015
Metroid: Samus Returns,Action-Adventure,E10,3DS,Nintendo,Mercury Steam,9.1,0.56,0.3,0.15,0.07,0.05,2017
Bravely Second: End Layer,Role-Playing,T,3DS,Nintendo,Silicon Studio,7.4,0.56,0.22,0.11,0.2,0.03,2016
Poochy & Yoshi's Woolly World,Platform,E,3DS,Nintendo,Good-Feel,7.5,0.55,0.2,0.16,0.17,0.03,2017
Puyo Puyo Tetris,Puzzle,E,NS,Sega,Sonic Team,8.3,0.55,0.22,0.18,0.12,0.04,2017
Dragon Ball: Xenoverse 2,Action,T,NS,Namco Bandai Games,Dimps Corporation,8,0.55,0.17,0.16,0.19,0.03,2017
Mario Tennis Ultra Smash,Sports,E,WiiU,Nintendo,Camelot Software Planning,6.1,0.54,0.16,0.2,0.15,0.03,2015
Dragon Ball: Fusions,Role-Playing,T,3DS,Namco Bandai Games,Ganbarion,6.3,0.54,0.17,0.09,0.24,0.03,2016
Fire Emblem Warriors,Action,T,NS,Nintendo,Omega Force,7.3,0.51,0.22,0.14,0.1,0.04,2017
Pokemon Art Academy,Misc,E,3DS,Nintendo,Headstrong Games,7.8,0.5,0.18,0.12,0.17,0.03,2014
Story of Seasons: Trio of Towns,Simulation,E10,3DS,Marvelous Interactive,Marvelous Entertainment,7.9,0.49,0.19,0.06,0.22,0.03,2017
Mario Golf: World Tour,Sports,E,3DS,Nintendo,Camelot Software Planning,8.1,0.49,0.14,0.15,0.18,0.03,2014
Animal Crossing: Amiibo Festival,Party,E,WiiU,Nintendo,"Nd Cube Co., Ltd.",4.8,0.49,0.23,0.12,0.1,0.04,2015
Luigi's Mansion,Adventure,E,3DS,Nintendo,GREZZO,7.3,0.47,0.19,0.16,0.09,0.03,2018
Detective Pikachu,Adventure,E,3DS,Nintendo,Creatures Inc.,7.1,0.47,0.15,0.17,0.12,0.03,2018
Knack 2,Platform,E10,PS4,Sony Interactive Entertainment,SIE Japan Studio,6.7,0.47,0.14,0.25,0.01,0.07,2017
Sonic Mania,Platform,E,NS,Sega,PagodaWest Games,8.8,0.47,0.23,0.18,0.01,0.04,2017
Mario Sports Superstars,Sports,E,3DS,Nintendo,Namco Bandai Games,6,0.46,0.18,0.12,0.13,0.03,2017
Hyrule Warriors: Definitive Edition,Action,T,NS,Nintendo,Koei Tecmo Games,8,0.46,0.21,0.15,0.07,0.03,2018
Hey! Pikmin,Platform,E10,3DS,Nintendo,Arzest,6.8,0.44,0.17,0.08,0.17,0.03,2017
Star Fox: Zero,Shooter,E10,WiiU,Nintendo,Nintendo EPD,6.7,0.44,0.2,0.12,0.09,0.03,2016
Dragon Ball FighterZ,Fighting,T,NS,Bandai Namco Entertainment,Arc System Works,9,0.44,0.21,0.13,0.07,0.03,2018
NBA 2K18,Sports,E10,NS,2K Sports,Visual Concepts,7.5,0.43,0.3,0.06,0.03,0.04,2017
Doom (2016),Shooter,M,NS,Bethesda Softworks,id Software,8.2,0.43,0.24,0.15,0.01,0.04,2017
Nintendo Labo: Toy-Con 03 Vehicle Kit,Racing,E,NS,Nintendo,Nintendo EPD,7,0.41,0.16,0.15,0.06,0.03,2018
Wii Sports Club,Sports,E,WiiU,Nintendo,Nintendo,6.7,0.38,0.17,0.14,0.04,0.03,2014
Hatsune Miku: Project Mirai DX,Misc,E10,3DS,Sega,Sega,7.5,0.38,0.2,0.04,0.11,0.03,2015
Burnout Paradise Remastered,Racing,E10,PS4,Electronic Arts,Stellar Entertainment,8,0.37,0.08,0.22,0.01,0.06,2018
Shin Megami Tensei IV: Apocalypse,Role-Playing,M,3DS,Atlus,Atlus,8.1,0.37,0.15,0.05,0.16,0.02,2016
Nintendo Labo: Toy-Con 02 Robot Kit,Action,E10,NS,Nintendo,Nintendo EPD,7,0.36,0.18,0.08,0.08,0.03,2018
Dragon Ball Z: Extreme Butoden,Fighting,T,3DS,Namco Bandai Games,Arc System Works,5,0.35,0.13,0.03,0.17,0.02,2015
Dead or Alive 5 Last Round,Fighting,M,PS4,Tecmo Koei,Team Ninja,7.1,0.35,0.09,0.13,0.09,0.04,2015
Disgaea 5 Complete,Role-Playing,T,NS,NIS America,Nippon Ichi Software,9,0.34,0.15,0.11,0.05,0.02,2017
Kirby: Battle Royale,Fighting,E10,3DS,Nintendo,HAL Laboratory,6,0.33,0.07,0.05,0.2,0.01,2018
Tokyo Mirage Sessions #FE,Role-Playing,T,WiiU,Nintendo,Unknown,8,0.33,0.17,0.06,0.08,0.02,2016
Dark Souls: Remastered,Role-Playing,M,NS,Bandai Namco Entertainment,From Software,8.8,0.33,0.16,0.11,0.03,0.03,2018
Chibi-Robo! Zip Lash,Platform,E,3DS,Nintendo,Nintendo,5.5,0.32,0.14,0.09,0.07,0.02,2015
Monopoly for Nintendo Switch,Board Game,E,NS,Ubisoft,Engine Software,5.3,0.3,0.06,0.22,0.01,0.02,2017
Naruto to Boruto: Shinobi Striker,Action,T,PS4,Bandai Namco Games,Soleil Software Studio Inc.,8.5,0.29,0.19,0.03,0.02,0.05,2018
Overcooked! 2,Simulation,,NS,Sold Out,Ghost Town Games,8.4,0.29,0.17,0.09,0.01,0.03,2018
The Legend of Legacy,Role-Playing,E10,3DS,Atlus,Cattle Call,6,0.29,0.14,0.02,0.11,0.02,2015
Ever Oasis,Role-Playing,E10,3DS,Nintendo,GREZZO,8.1,0.29,0.13,0.08,0.05,0.02,2017
WarioWare Gold,Misc,E10,3DS,Nintendo,Intelligent Systems,8.1,0.28,0.11,0.03,0.13,0.01,2018
Etrian Mystery Dungeon,Role-Playing,E10,3DS,Atlus,Spike Chunsoft,7.6,0.28,0.11,0.01,0.14,0.01,2015
Etrian Odyssey V: Beyond the Myth,Role-Playing,T,3DS,Atlus,Atlus,7.9,0.27,0.11,0.01,0.14,0.01,2017
The World Ends with You: Final Remix,Role-Playing,T,NS,Nintendo,Square Enix,7.4,0.27,0.14,0.08,0.03,0.02,2018
Stella Glow,Role-Playing,T,3DS,Atlus,imageepoch Inc.,7.5,0.26,0.17,0.01,0.06,0.02,2015
Sonic Boom: Fire & Ice,Platform,E,3DS,Sega,Sanzaru Games,6.9,0.25,0.14,0.08,0.02,0.02,2016
Sid Meier's Civilization VI,Strategy,E10,NS,2K Games,Firaxis Games,9.4,0.25,0.12,0.11,0.01,0.02,2018
7th Dragon III Code: VFD,Role-Playing,T,3DS,Sega,Sega,7.5,0.24,0.06,0.04,0.13,0.01,2016
Attack on Titan 2,Action,M,NS,Koei Tecmo,Omega Force,7,0.23,0.12,0.02,0.08,0.02,2018
Code Name: S.T.E.A.M.,Strategy,T,3DS,Nintendo,Intelligent Systems,8,0.22,0.14,0.05,0.02,0.02,2015
Attack on Titan 2,Action,M,PS4,Koei Tecmo,Omega Force,7.8,0.22,0.09,0.04,0.06,0.03,2018
Life Is Strange: Before the Storm,Adventure,M,PS4,Square Enix,Deck Nine,7.5,0.22,0.11,0.06,0.02,0.03,2018
Dragon Quest Builders: Revive Alefgard,Role-Playing,E10,NS,Square Enix,Square Enix,8,0.22,0.07,0.07,0.07,0.01,2018
Fate/Extella: The Umbral Star,Action,T,NS,Xseed Games,Marvelous Entertainment,8,0.21,0.1,0.06,0.04,0.02,2017
Radiant Historia: Perfect Chronology,Role-Playing,T,3DS,Atlus,Atlus,8.1,0.21,0.11,0.03,0.06,0.01,2018
Valkyria Chronicles 4,Strategy,T,NS,Sega,Sega,8.6,0.19,0.12,0.04,0.02,0.02,2018
Project X Zone 2,Role-Playing,T,3DS,Namco Bandai Games,Monolith Soft,6.6,0.19,0.06,0.04,0.09,0.01,2016
Captain Toad: Treasure Tracker,Puzzle,E,3DS,Nintendo,Nintendo EPD,8.5,0.19,0.06,0.04,0.08,0.01,2018
Street Fighter 30th Anniversary Collection,Fighting,T,NS,Capcom,Capcom,8.5,0.19,0.12,0.04,0.01,0.02,2018
Resident Evil: Revelations,Action,M,PS4,Capcom,Capcom,7.2,0.18,0.06,0.06,0.04,0.02,2017
Xenoblade Chronicles 2: Torna ~ The Golden Country,Role-Playing,T,NS,Nintendo,Monolith Soft,7.5,0.16,0.08,0.05,0.02,0.01,2018
Gravity Rush Remastered,Action-Adventure,T,PS4,Sony Computer Entertainment,Bluepoint Games,7.9,0.16,0.02,0.06,0.05,0.02,2016
Gear.Club Unlimited,Racing,E,NS,Microids,Eden Games,6.1,0.15,0.1,0.03,0.01,0.01,2017
Metroid Prime: Federation Force,Action,T,3DS,Nintendo,Next Level Games,6.3,0.15,0.08,0.02,0.03,0.01,2016
Rodea the Sky Soldier,Action-Adventure,E10,WiiU,NIS America,Kadokawa Games,7,0.14,0.1,0.02,0.01,0.01,2015
Ys VIII: Lacrimosa of Dana,Role-Playing,,NS,NIS America,Nihon Falcom Corporation,8.5,0.11,0.03,0.03,0.03,0.01,2018
Dead or Alive 5 Last Round,Fighting,M,XOne,Tecmo Koei,Team Ninja,7.5,0.1,0.05,0.03,0.01,0.01,2015
Sushi Striker: The Way of Sushido,Puzzle,E,NS,Nintendo,Indies Zero,7.9,0.07,0.02,0.01,0.03,0,2018
BlazBlue: Cross Tag Battle,Fighting,T,NS,Arc System Works,Arc System Works,8,0.07,0.04,0.01,0.01,0.01,2018
RPG Maker: Fes,Role-Playing,E10,3DS,NIS America,Kadokawa Games,7,0.07,0.03,0,0.02,0,2017
Disgaea 1 Complete,Role-Playing,T,NS,NIS America,Nippon Ichi Software,8,0.06,0.03,0.01,0.01,0,2018
